GeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
RNF185,898.8600710839461,-0.044187403715594965,0.07821107768809879,0.5327891128489395,0.7347030080893945
RNF187,689.3374405110244,-0.32120023636049,0.0856085762877795,4.006204484468863e-5,4.7511378539455987e-4
RNF19A,2305.10231793559,0.08280437762300942,0.14080685914946006,0.38956138078315744,0.6155690906263533
RNF19B,477.84111997870895,0.17945263500199582,0.11818377274330864,0.058388925767014904,0.1745239121537774
RNF2,656.7762559197128,0.002487856657627133,0.0798386162549255,0.9721051705651955,0.9874226548693825
RNF20,1517.8458847087084,-0.04673091525920805,0.12134529842254606,0.6085080227965056,0.7891015772256244
RNF207,15.34937223398082,0.07758714623100385,0.1936839655832633,0.22304679487231827,NA
RNF208,26.48729089969204,-0.03351560311374346,0.1632985518782534,0.6707518294532061,0.8280865599702774
RNF213,4459.587608946798,0.16190525941455472,0.12610291433929557,0.09734879955079136,0.25216524901425624
RNF214,581.182559958801,-0.1125815089490308,0.12447921148573496,0.23571257593474107,0.45418587382704
RNF215,129.81699438719002,-0.13620597102270748,0.19148115038395383,0.17440924498772553,0.3728852339336957
RNF216,1157.9784694652346,-0.0032305386054528647,0.09075277350463733,0.9701499193408898,0.9868865096075276
RNF216P1,42.96724760653172,-0.05998877727609722,0.161122449226196,0.4939877995824984,0.7051805716948147
RNF219,1139.647987544285,-0.16270478481267425,0.0636507379853152,0.0063936925109325535,0.03276341078232488
RNF220,2656.1055058814404,-0.14456844428652094,0.06263479251776255,0.013701971140781468,0.05898451816573151
RNF222,12.82019463958992,0.07674898595683873,0.19461545943245723,0.20781751086962102,NA
RNF24,2190.254007688351,0.2696205530495331,0.11008019832028564,0.004011893887141161,0.022783324630567904
RNF25,386.4014878207513,0.020661141967782126,0.12909316864560494,0.8234319388642792,0.9138093881353111
RNF26,1378.1838327303165,-0.13527670855195326,0.0663789999056188,0.02807599012683452,0.10189275347396382
RNF31,28.956734172257637,7.141778062389547e-4,0.1833660340057684,0.9281477682800183,0.9658119598600842
RNF32,58.7331543475508,0.015891820480954336,0.16689700791822554,0.8241670484396076,0.9140066251089249
RNF34,1706.341055658194,0.11026001640492131,0.06659352097135668,0.07161049010727678,0.20257098572674068
RNF38,1500.1350910778801,-0.059849617376459135,0.08139652842352643,0.4107725068077214,0.6348672110166863
RNF4,2801.6073434248237,-0.09576655782362099,0.07457506429475276,0.1581325026289349,0.34976243231139553
RNF40,3819.753260176022,-0.04911696496967295,0.06015965514441374,0.38042718824909155,0.6079824324103731
RNF41,2304.5737213450407,-0.08417139636971754,0.07995759382171241,0.24053598356991435,0.45894087457693145
RNF44,1997.3400603086957,0.1409084443158868,0.08367820881976211,0.06064069020715452,0.17892296122943976
RNF5,1314.6018155968036,0.03284613739021379,0.05867963958262706,0.5554495487161346,0.7516746818776646
RNF6,2551.5190081783767,-0.1619275039320108,0.05800719944723534,0.0036000811945885807,0.02093982951002431
RNF7,1463.5848678606233,0.09038382936382328,0.061413645124793706,0.11862441908272074,0.28831875155800246
RNF8,807.0759523367316,-0.05668536558699201,0.08561196849433611,0.4559647201181915,0.6737230967377436
RNFT1,920.6705106560048,0.0412936239755947,0.06542526129513968,0.49938989913924337,0.7096751739740338
RNFT1P3,9.495699361802588,0.07179149821724344,0.19502330199000772,0.18602530871984888,NA
RNFT2,32.926541763348766,0.08256535106077384,0.18300421276229506,0.3068145040052544,0.5337430972238424
RNGTT,1872.1812433757368,-0.12359254803630566,0.06713696397851153,0.043859486621947226,0.14182218253104012
RNH1,8729.250462072323,-0.11232914426065396,0.06294992479198218,0.054325771471930864,0.16632023391553633
RNLS,114.71821498717149,-0.16579249113314148,0.21017090791147233,0.1202596024896573,0.29087776794321907
RNMT,2961.8323104870237,-0.14522258715209357,0.11700115303499854,0.12367580785963382,0.29598763674800826
RNPC3,1453.3571249666131,-0.0077813174741752774,0.14249102824433585,0.9289176833821945,0.9662105638911248
RNPEP,3933.039228107317,-0.0573440103308496,0.06566694169778833,0.3471401513144921,0.5748688780818695
RNPEPL1,1772.3058762436883,0.062204951714779216,0.10711629909978429,0.4805522886532215,0.6937723800107001
RNPS1,5870.087411388571,-0.1927023244716735,0.040994168878980206,1.6644577883358775e-6,2.8789125845898113e-5
ROBO1,71.10009458961663,0.2783950838083002,0.47049740201612217,0.0209037519993425,0.0816789909160792
ROBO3,151.51263990115712,-0.14398755429257323,0.17810249226401836,0.1675255824055009,0.3638364301008513
ROCK1,4827.558392854326,0.16481595704598198,0.08724472631054782,0.03258099121048487,0.11358502268371286
ROCK2,2639.734404307975,-0.12491089292069407,0.14482501396309794,0.2128847394570321,0.42292469397699917
ROGDI,695.4000216640488,0.2584519931243768,0.20877625410204584,0.04109712588929851,0.13537876763533627
ROM1,60.847335817094724,-0.08773208380875869,0.19522540545190936,0.20064307499540218,0.40798755096473666
ROMO1,419.2860079064605,0.02723350516070251,0.10317699534037122,0.7508746522371417,0.8766756410936261
ROPN1L,12.614446221717984,-0.005448499364934529,0.17086291483185367,0.9283981144582426,NA
RORC,7.785916245470926,0.009193220141151289,0.18299266093463357,0.6157570504727767,NA
ROS1,15.455268071878985,-0.009158038973476716,0.1692830286339449,0.8905740776059745,NA
RP1-130H16.18,3.9170925825716343,0.008060855630829524,0.1837522447939577,0.24902633816589562,NA
RP1-13D10.2,17.53675074179283,-0.09430135417210571,0.19471812165267754,0.22243261700758415,0.435997256504585
RP1-159A19.3,285.3437043506688,0.23111303511923562,0.1014643252928416,0.008156925887000817,0.03942093284708444
RP1-199J3.6,29.505889119470012,0.0062850269609112846,0.1569510928030142,0.939962895229451,0.9721400741000793
RP1-199J3.7,16.03106625946196,0.033314137367278174,0.1730708921132671,0.6162577627445164,NA
RP1-228P16.1,10.664175674149547,-0.02513300400057652,0.17498087878487517,0.6667790993169755,NA
RP1-283E3.4,9.859955272860564,-0.021854840891917148,0.18009092255310402,0.6075589082707904,NA
RP1-309K20.6,13.78360614571692,0.0035513596882907447,0.182781643503485,0.844673655398534,NA
RP1-317E23.6,15.680891050227347,-0.01911434576786665,0.18366554073596833,0.3902023921933412,NA
RP1-34B20.21,9.201342061902539,0.05666211513462599,0.1953904206604326,0.023242396443299198,NA
RP1-34L19.1,6.122732147639504,-0.037446042531615875,0.18627282456632135,0.2453824496391335,NA
RP1-89D4.1,26.08505455002465,-0.01519707035449525,0.16445362711649808,0.8376716078380324,0.9214978011523388
RP1-95L4.4,5.696344456195445,-0.009122424811392988,0.18035692997625558,0.7922746519676609,NA
RP11-1012A1.4,18.94947926958572,0.021202544811207508,0.1847156183321893,0.20572599356728394,0.41416226885977814
RP11-101E13.5,778.3759245870633,-0.1284372328189223,0.06990416986004894,0.04580457916543956,0.14610666273767797
RP11-101E3.5,52.483210998186664,2.3924851343508515e-4,0.15469795697276906,0.999479966848662,0.9996400629509923
RP11-1023L17.1,20.49203257920092,-0.03987083034902508,0.17579146680355648,0.535911809435233,0.7368123611391819
RP11-1023L17.2,7.212657450706468,0.06771304320120285,0.20083227708448437,0.017105121933732283,NA
RP11-1035H13.3,1662.501332427394,0.2277969404812991,0.08255537308782185,0.0021960744485594722,0.013894325994224195
RP11-104N10.2,320.22517007710707,0.05360785576101382,0.13080962212621136,0.5731969388643874,0.7651612370431289
RP11-106M3.2,21.858964400816102,-0.04233010920686721,0.18291030084080442,0.39614706263874294,0.6214149627223492
RP11-1070B7.1,58.1000352066676,-0.047980469017142174,0.1798864993856465,0.43821140847556794,0.6582131427763883
RP11-1070B7.3,110.4566883041635,0.016307826306390636,0.14295509113709529,0.8540484328627261,0.9308179929536476
RP11-108O10.8,134.4305536638127,-0.13809884933828448,0.16023396002171436,0.1840212842570005,0.3853145227717963
RP11-111F5.2,25.584095875236248,0.03885016775564506,0.17734252521551022,0.5241100117367337,0.7292574737123487
RP11-111H13.1,17.260171010716093,0.01720106470220572,0.1786313614460396,0.7032113826334937,0.8485389285859514
RP11-111K18.1,79.84594417941385,-0.002976587300151215,0.17042960759101886,0.9583166050222044,0.9806980056967376
RP11-111M22.2,50.60067959650249,0.0180711616553753,0.17135419006293878,0.7798916728784703,0.8934123355187215
RP11-111M22.5,62.495279018504526,-0.15788577370869109,0.20872451078965862,0.12821495059215854,0.3031329615666179
RP11-119F19.4,18.4527716556279,-0.002374370849032019,0.16717188452582055,0.9721314694450299,0.9874226548693825
RP11-1212A22.1,655.1778525425048,-0.07378343290499237,0.14123478984300653,0.439155233825619,0.6592343502842084
RP11-1212A22.4,304.5535270272128,-0.06118776862676095,0.15226231835055168,0.5041087873381962,0.713359471662656
RP11-122G18.7,13.76714036501216,0.0672159294724473,0.18989185870804293,0.2575983303662667,NA
RP11-122K13.12,4.64810209374496,-0.0012107418454349542,0.1833281954501362,0.8384500190344726,NA
RP11-123K3.4,23.348211384034038,0.023225243792830023,0.17946362068094676,0.6131881503434702,0.7928169255606293
RP11-1252D15.1,33.781535783272915,-7.377749133397267e-4,0.16902384022168973,0.9906168462795152,0.9953993543883639
RP11-1264N5.1,88.41934755305223,-0.01160923136486918,0.1613913632682928,0.8870886104048266,0.9451640647297722
RP11-1277A3.2,24.78002118462492,-0.05994916085741657,0.17975101273686683,0.3775471449460102,0.6051609223573066
RP11-1280N14.3,29.95805418703329,-0.0026101572327999947,0.18343011229650466,0.693713563388712,0.8429140457011961
RP11-12A2.1,14.218881335080594,0.08878079971965849,0.19540346587125026,0.21695849185670635,NA
RP11-1305N21.3,43.687914936428875,0.005858866071524263,0.1835069096323757,0.5252135747962318,0.7297596085038204
RP11-134E15.2,6.105162669090295,0.013255138912780533,0.18422905195162884,0.026504434438196514,NA
RP11-134F2.8,73.65159322982308,0.0075991891883568224,0.18229200097878312,0.7475365817690458,0.874741082564828
RP11-134G8.5,117.55951941217522,0.02032146007574995,0.1261088632210562,0.8253919372453578,0.9145763073395866
RP11-140L24.4,29.045796696295998,-0.17238498401750227,0.24200635855563185,0.08992003220011373,0.23861482407883985
RP11-1415C14.3,214.28006902366636,0.21422176724206732,0.15703923957468824,0.05488168774051859,0.1675293367156187
RP11-1415C14.4,8.11985825110199,0.009330289102538504,0.18288367191820004,0.6339468165946514,NA
RP11-141C7.2,16.294223798077105,0.12737010291186263,0.22525939541896944,0.103106653444054,NA
RP11-146B14.1,3.3020519804557202,-0.005256941645343861,0.18365310327560952,0.27042875011301454,NA
RP11-147I3.1,36.581666318674365,-0.027559555218050636,0.17270174977957536,0.6707978571956539,0.8280865599702774
RP11-149F8.3,4.745281215106812,-0.005449772380586586,0.18347802266428975,0.5474582760945887,NA
RP11-153M3.1,9.156446422857732,0.04012731330915344,0.17925806368911743,0.48734684614355334,NA
RP11-155G14.5,39.93043655945102,0.03563049234248891,0.15974553736206037,0.6685608158177372,0.8270002430394162
RP11-159D12.5,48.7485538791725,-0.031783732075088084,0.18768596128066417,5.0046403643937795e-5,5.749581312838042e-4
RP11-159J3.1,31.783156180291336,-0.05653005081829343,0.17133485385215558,0.47171409249004725,0.6853712143124736
RP11-15B24.5,57.42807743026199,-0.051293696549616394,0.1546278367187412,0.5626533070070426,0.7570751533136459
RP11-15G8.1,8.76799218109005,0.03530016256276463,0.1811166555284667,0.474221027332043,NA
RP11-15H20.8,22.09876924613648,0.014730577613171415,0.17687836559282777,0.7708746063860491,0.8881801624343278
RP11-15J10.1,31.276909954166285,0.2187846500925517,0.38044728259097094,0.019785305586796344,0.0781153639481229
RP11-15K19.2,14.361658651796255,0.021446363956751296,0.18169936387174226,0.5519046388772739,NA
RP11-162P23.2,4.888027146404401,0.013880769124030976,0.1832944081552334,0.4730144953595749,NA
RP11-164J13.1,356.6887632072035,0.36908741094305514,0.13116158728162647,7.969547257595997e-4,0.006062734957593358
RP11-165J3.6,21.02527898121269,0.10667059577741718,0.19971472615117639,0.1922328746163504,0.3968596690707529
RP11-166B2.1,48.64757576118063,-0.004128020325141173,0.18065303843412353,0.8950852321144992,0.9491228460652296
RP11-175P13.3,7.401166886620633,-0.01605468185216478,0.1788085358010378,0.7144922328623814,NA
RP11-176H8.1,26.189094766896783,0.12953833322124633,0.20832685761799655,0.15780363097049185,0.3493375511919567
RP11-177C12.1,78.59776114187432,0.039980651248248296,0.1350527184845611,0.6672724795233568,0.8264813293967005
RP11-178C3.1,21.27313830412733,0.06889760006734091,0.17458789878323847,0.3952300134993464,0.620678119791227
RP11-180M15.7,265.1961136422298,-0.31263246651746834,0.12871951736734377,0.003182680514461606,0.01900780213514899
RP11-187C18.3,42.84906724668523,0.033780369921716305,0.15541711172019332,0.6952817546715051,0.8438721246598344
RP11-187C18.4,11.510127008326366,0.07206573439331765,0.19571595783149792,0.17221117084148033,NA
RP11-192H23.4,630.6986564551542,0.06365057295234873,0.0958453611391871,0.43714107668435087,0.6573170097091119
RP11-195E2.1,22.60601815428438,0.022252138861192948,0.1747610864993004,0.7034791500797435,0.8487148706594374
RP11-195F19.5,26.85427720553123,0.053188159265497865,0.1867723007953078,0.2945410941472198,0.5204059399703567
RP11-196G11.1,12.991475109926276,-0.020876238077362066,0.18404878797626723,0.34250809164622203,NA
RP11-199F11.2,100.38105368370533,0.08363891119388382,0.1388089097694263,0.38491533128987626,0.6116328613243384
RP11-201K10.3,914.2860443522013,0.08449335365289996,0.09284811667669939,0.293154051741545,0.5189096808148
RP11-203J24.9,10.456369026652174,0.0012034420734169267,0.1785943715990542,0.9795440352732767,NA
RP11-206L10.2,27.29682081739042,0.02955829571297225,0.18366760898426468,0.3956105546215488,0.6210414338295288
RP11-206L10.8,13.92112288028849,0.05059203670392442,0.18940604670612046,0.20035283512311353,NA
RP11-208P4.1,29.71530169845611,0.05638830661931586,0.17367741090779307,0.4595892858990752,0.677049782034641
RP11-212D19.4,6.675456349742439,0.010166924645301842,0.1834386533250431,0.4734777223589663,NA
RP11-213G2.3,17.827557106914966,0.03774374448300164,0.1689924524716801,0.6095787302062776,0.7900798321552668
RP11-216L13.17,8.864196046841633,-0.024072960800878142,0.17888563015947773,0.6148212267883892,NA
RP11-219A15.1,156.63443925012555,0.6034999410680469,0.16629723204218236,2.370861262381908e-5,2.984608411756579e-4
RP11-226E21.4,8.147111993839921,-0.011181910807535965,0.17769647916784684,0.8045288200066063,NA
RP11-228M15.1,53.120439459824304,0.1266884930988383,0.18052221315422615,0.20779460524146867,0.41638944644664005
RP11-229P13.2,12.763148674471738,-0.05422833057817312,0.18124102491448463,0.3970099067354941,NA
RP11-229P13.27,160.96153812347862,-0.0033412976087702157,0.13758575698952902,0.96863901583359,0.986010295495918
RP11-22B23.1,850.0347289353247,-0.1017421218735793,0.09839678611342703,0.22408042594239488,0.43847663024749173
RP11-231C14.4,123.7883197759638,-0.01643534755668353,0.17134545234055987,0.8061525015937626,0.9067128199498251
RP11-231C14.6,8.641714728112708,0.05590630300208343,0.18925922660329975,0.23776956661916923,NA
RP11-234A1.1,11.14555398001403,0.11527417372360375,0.23468565171660472,0.016895493712228548,NA
RP11-235E17.2,33.0177187474926,0.0054767938943237745,0.18183470486825026,0.8359644930708885,0.9206138525176485
RP11-23J9.7,9.456054856560037,-0.014581191739436412,0.17902918798197998,0.7330893032640002,NA
RP11-244H3.1,102.849712250227,0.11177230070619139,0.13969708522457588,0.2583674947150551,0.47993701714471326
RP11-244H3.4,438.4306308191347,-0.08719277808895473,0.1651580395028669,0.3493028548196769,0.5769230212711176
RP11-250H24.2,11.78760149421366,-0.007836044873967109,0.17267381671903878,0.8942404452727782,NA
RP11-252A24.2,172.1549577886107,-0.13211942782229857,0.15965909507995024,0.1990841218004022,0.4063685049106608
RP11-252P18.1,12.309821936034279,-0.09016736094437625,0.21293123854873056,0.030001638352830245,NA
RP11-258C19.7,221.42172005711024,0.11639592310667578,0.12927773611560686,0.22853537060611553,0.44419450710181646
RP11-261C10.7,236.4227190250776,0.10039903600941895,0.1180581444752554,0.2782387624605357,0.5033772846623412
RP11-263K19.8,7.0295544602830224,0.007230343892105189,0.18347262369722064,0.5114763041258445,NA
RP11-266L9.1,8.50687115998469,-0.04655616897046154,0.18247439933132256,0.39715707839795583,NA
RP11-268J15.5,10.012534552553548,-0.00353810023271885,0.18142929087196172,0.8955177940695372,NA
RP11-270M14.1,8.142481539546925,0.04212278188736558,0.18125440372405982,0.44109092798565647,NA
RP11-271K11.1,171.000609399545,0.6958078001569576,0.13378110046102884,1.6143349070305667e-8,4.31687672783677e-7
RP11-274B21.1,127.46371087801504,2.4286710783659931e-4,0.16107138959862666,0.9983881567670945,0.9991082059225479
RP11-274B21.2,698.3184887367726,0.17574513800100663,0.11482432684643179,0.05960030025229303,0.1772566129706007
RP11-274B21.3,183.0829983014884,0.014326151172457271,0.12290756414965799,0.8801323750084654,0.9434414677343962
RP11-274B21.4,77.97976208393273,-0.06593644226930911,0.14349087281652717,0.48433680168090476,0.696579290497655
RP11-274E7.2,11.424193379942235,-0.0677636060683293,0.18934014714400688,0.26480140010554903,NA
RP11-278C7.1,16.653656042356854,0.08386737484096139,0.1872377943181135,0.277844857923982,0.5031447707074174
RP11-27I1.4,153.99009976471118,-0.006812458659797438,0.16221578752339494,0.9267922673284819,0.9651252363574118
RP11-286N22.8,170.93146890324044,0.19835382977874175,0.22138674850645207,0.08413629487960111,0.22809712117293784
RP11-287D1.3,9.156442858508605,0.014660283772270232,0.18148227562541605,0.6523546117725225,NA
RP11-288H12.3,126.7606830439734,0.1333397786906609,0.15940424349016338,0.19630539027358296,0.4027372619905543
RP11-295K3.1,119.53184689963655,0.016897098759514634,0.13315805812523415,0.8437013498296446,0.9248720555365698
RP11-295P9.3,293.82841073063724,-0.02881792164658954,0.13119604117298594,0.7536440041368725,0.8782667341975796
RP11-298I3.5,476.02002540350514,0.01561032355512369,0.12372188893861115,0.8651670372588146,0.9371821506316647
RP11-2C24.9,1688.4990270836965,0.02379989699143005,0.07178419483143678,0.7147155051127683,0.8561503336065468
RP11-2I17.1,17.837949681655225,0.03338546838599369,0.17412636787199337,0.6103592694704646,0.790681178127299
RP11-307A17.2,46.3370432657574,0.10883995936863632,0.17653244050063932,0.2566708950634937,0.4775548230599695
RP11-307L14.1,66.96772773158654,0.010622951303052788,0.15286376973994836,0.8990276951047467,0.9500768263068524
RP11-309L24.4,47.672067765779076,0.10488702825805106,0.16582952469147433,0.2830053075084521,0.5077830862306825
RP11-310N16.1,19.008120432911827,0.027927410575458667,0.17467184976327313,0.6468308902969513,0.8129653943265225
RP11-313P13.4,168.90987987500304,0.08390173373818531,0.13505771682535353,0.3814135126167592,0.608624066644274
RP11-315D16.2,331.7649553083107,-0.03442449035264601,0.13673902460595705,0.7060416724796555,0.8501637649142743
RP11-320L11.2,33.70537314961853,0.029477356079575138,0.15823724730750824,0.722741548061971,0.8613032209369113
RP11-328L11.1,6.313752897900732,0.06987045740264351,0.20227938661274072,0.010930339084708902,NA
RP11-330H6.5,6.516363692876041,0.017666391454236357,0.18474453790738138,NA,NA
RP11-331G2.6,10.826129264361846,0.005345134590317757,0.18057160093732785,0.8762095509797487,NA
RP11-333E13.4,14.257943330949818,-0.008053735942654608,0.1686878733485944,0.9023362572054218,NA
RP11-337C18.8,61.153352541965255,0.07803009783646521,0.1636036708709395,0.3939917786816992,0.6193566631642825
RP11-339B9.1,12.223201349017147,-0.0026191253296561556,0.1745924450743347,0.9579691716217151,NA
RP11-33B1.1,16.150351479251814,-6.177521135449867e-4,0.16928217161451803,0.9903731080609611,NA
RP11-33O4.2,78.92167178221509,-0.17473972244873898,0.18412404955056927,0.11334404629748011,0.27989726125428743
RP11-341N2.5,19.001831670605437,0.045156387393468146,0.17528274970411145,0.5091666379244946,0.7175796156642691
RP11-343C2.11,702.8687925624201,-0.16857369267684327,0.07170600334023854,0.01057177653157105,0.048341393382006326
RP11-343C2.9,10.95102982494238,-0.0012906927239208766,0.18341484463343855,NA,NA
RP11-345J18.2,271.89521437010524,0.08235573573852252,0.12573603885172818,0.38169316047466056,0.6089146893213543
RP11-345J4.5,2007.1581518706732,-0.12609497135886705,0.07154983959169982,0.053502448851032586,0.1643637346252632
RP11-345J4.6,34.54341123761031,-0.0026975572578222832,0.18323376328534202,0.8084343794886153,0.907461295427689
RP11-345K20.2,8.473830896524852,-0.002315196090235173,0.1745820712581103,0.9651950649988648,NA
RP11-346I3.2,7.005003560174667,-0.004931204153700978,0.17862792848713796,0.9045705917755004,NA
RP11-347C12.1,86.89906545550967,-0.07476023923187643,0.14552088066067626,0.42618929575702813,0.6470823009621601
RP11-34E5.4,10.433551216847698,-0.006028038527793862,0.17461637865458532,0.9124664848219304,NA
RP11-34P13.15,59.02181451563494,0.10904006326486945,0.18408993181492211,0.2408626600470803,0.45936370961672807
RP11-350O14.18,43.750603980122804,-0.2306516515316267,0.32714318943914467,0.04104717742893213,0.13533568121180284
RP11-351I24.3,5.1113699686803695,-0.010483002686114122,0.1835475847131818,0.4287527684069865,NA
RP11-353N4.5,42.966372600840096,-0.042670990949958645,0.15471188137879083,0.6338794792538841,0.8047053915749216
RP11-356M20.1,75.9460903924746,1.2971847042281377,0.21192861528889143,5.638558484270621e-11,2.354993924801723e-9
RP11-360D2.2,12.620206783857725,0.09866883716670538,0.21510303155997004,0.0654585306511659,NA
RP11-364L4.1,8.296164519966155,0.04205985189545676,0.18081815496023443,0.4484089386205238,NA
RP11-366M4.11,133.8828939681932,-0.004094460003530479,0.18150150019012226,0.873102547258625,0.9402534975890958
RP11-371A22.1,14.389781557773592,0.011601490045633179,0.1812724681177419,0.712511170707526,NA
RP11-380G5.3,14.263530002822145,-0.019369364181856332,0.1743435585294959,0.7362099037451162,NA
RP11-381E24.1,52.26797010711466,0.028434864839387466,0.14792311856806117,0.7514022649679325,0.8770456570632341
RP11-382A20.3,33.183890362287805,-0.06696984944253304,0.16684710263506738,0.43029403174616976,0.6506222776485167
RP11-382B18.5,232.94088675415196,-0.11290831940141022,0.14666287675003764,0.25607895511976125,0.4768735448159228
RP11-382D8.5,13.756717100621119,-0.013129712467200466,0.17121249446559733,0.8305926019515758,NA
RP11-385D13.1,14.448180188632096,-0.011926222743465331,0.17189569302308783,0.8436387717238117,NA
RP11-38C17.1,159.09449422547175,-0.03486013240829302,0.12700688241763283,0.7011178724327579,0.8472616066051629
RP11-392E22.9,65.56532568445073,0.087041450477781293,0.19424847806531884,0.2262179365266397,0.44112898551577734
RP11-395G23.3,4.718563160299561,0.04701099827599476,0.19236407793817653,0.001165205156675488,NA
RP11-403I13.9,17.74707258145204,-0.10109084777946742,0.19703837780227829,0.20568641178668046,0.41416226885977814
RP11-403P17.5,41.56314019337771,0.1309799339971065,0.18699227941940386,0.190798092495369,0.3949623288473109
RP11-404K5.1,108.00354313872988,-0.05819028365345765,0.12213618442381705,0.5314689226599585,0.7335762678763974
RP11-408P14.1,44.092313255697015,0.035023240066813226,0.16654375844297087,0.6454907170130122,0.8121167273473643
RP11-40C6.2,2634.3801357000384,0.06031821734697015,0.07585469905628728,0.3828482072925554,0.6097507141602584
RP11-411B6.6,138.4704843968574,0.12047246661451624,0.19047051212461585,0.20411210937855526,0.4121858065676307
RP11-419C5.2,85.40226693025087,0.10237620306524842,0.16494980842532636,0.29642979774383865,0.5226049236325007
RP11-420N3.3,38.42336243401361,-0.03142324160229568,0.1563833602961287,0.7088653448212471,0.8520045751418834
RP11-424C20.2,329.46052223116396,-0.3425795255658909,0.1556592188384585,0.004483125601189173,0.02503813618410125
RP11-432B6.3,55.90708579388008,0.03317447862388705,0.17137486672200175,0.6308385926425439,0.8029357927539202
RP11-435F17.3,11.623621740015782,0.016914715325848977,0.17224044655843365,0.7857796285266381,NA
RP11-435I10.4,20.214346060442807,0.09239458386419619,0.2101692699128777,0.08030654497918045,0.2205560003738741
RP11-437B10.1,225.40065853694043,-0.05658000012503167,0.09931072985293654,0.49783712084562026,0.7084081546399391
RP11-438J1.1,274.5264588379125,-0.6524181533005246,0.24772562438217116,5.113289036556183e-4,0.0042120549794534045
RP11-442H21.2,86.07195169085949,-0.6316982543044529,0.652368944743471,0.008171998333706451,0.03944989897006973
RP11-446E24.4,15.852650790081661,-0.08178619519387793,0.19591230614139798,0.2013272763187474,NA
RP11-446E9.1,6.451340236457188,-0.012721434722992147,0.17838480496281275,0.7682869786917551,NA
RP11-448G15.3,118.20929680839255,0.13496368263185304,0.16615432160413737,0.18779684005553757,0.390607418156821
RP11-449H3.3,468.29141304939475,-0.13090593091890226,0.1783300473889321,0.19667180726028347,0.4029544175215409
RP11-44M6.3,40.52266236197693,-0.023879862575323804,0.15653036564433287,0.7739366621050692,0.8899649917966733
RP11-452F19.3,43.85772917127885,0.05029508721527104,0.17468390108460732,0.4834070950918992,0.695803112437487
RP11-454F8.2,10.926953729881975,-0.01610147489577987,0.17563750513854406,0.7607448575755882,NA
RP11-455G16.1,8.176351674932148,-0.03704584897030659,0.1831509449479262,0.39882402190070004,NA
RP11-458D21.5,63.249516593451226,0.01885384825494714,0.17485488569757543,0.7404606309111215,0.8696483630751142
RP11-45M22.4,5.818949532689257,0.0052736215769551295,0.18363554779516816,0.20684712236035138,NA
RP11-463D19.2,3.8720475878875553,0.004596811293074259,0.18342909954516878,0.6842655074603459,NA
RP11-464D20.2,7.655975732934712,0.0826570544833206,0.20478859211598724,0.08386340026625795,NA
RP11-466H18.1,4182.343585392726,0.11591177926977016,0.08488579714891765,0.12551154879434476,0.2986426622372941
RP11-467H10.1,19.521529864014877,0.04920972974338139,0.18033380718410133,0.42760277850670225,0.6483612795036059
RP11-472B18.1,13.328759907240567,0.16734746590912292,0.2825677638022518,0.03561957473502375,NA
RP11-474G23.1,121.84582728097557,-0.05409278918247428,0.1623467652803558,0.5276837427366405,0.7313778667364225
RP11-475C16.1,13.911592253904937,0.11183888402360052,0.22364070806186861,0.06522661430513964,NA
RP11-47I22.4,90.49039741863443,0.18323296310801135,0.19021054764734868,0.10293845811734315,0.2618650366611084
RP11-480I12.5,41.86974142619971,0.05622893050688936,0.168774772274725,0.48803806163112395,0.700209020410096
RP11-480I12.9,14.209276389075534,0.009170295514292619,0.1683724960059482,0.8924924866870969,NA
RP11-483E23.2,4.485247266502,0.011075927625394303,0.1839634453960366,0.16652517834986735,NA
RP11-486A14.1,6.731251453300148,-0.0394695895429635,0.1824093271096002,0.4187144214370277,NA
RP11-488L18.4,1312.8983767959842,-0.06214830184733235,0.0600570808772681,0.2733869490113251,0.49854792921340946
RP11-490K7.4,10.660296106169184,-0.044552049285723545,0.17959151001064103,0.4534601891310402,NA
RP11-496H1.1,15.955050758399324,-0.03496243120231937,0.17139513001850037,0.6133996233030492,NA
RP11-497H16.5,53.19673752802263,0.048049398199231,0.1715631301178829,0.5211053859102672,0.7265931283299741
RP11-497H16.7,52.138380215354715,-0.005588385118079732,0.1836691558863862,0.2255473929770916,0.4405358885595586
RP11-49K24.6,24.466375570803113,-0.004942787061406991,0.18241012126943962,0.8117372423498069,0.9081729165527993
RP11-500M8.7,337.96331431900614,-0.30795194607290355,0.22994567838459723,0.024597636654900112,0.09263428424197606
RP11-504P24.3,7.966365354473285,0.008921431075317211,0.18013169980931037,0.8103867043021787,NA
RP11-50D9.1,11.981112908634199,0.01900117881507516,0.18478867960689263,0.09842235299361568,NA
RP11-511H9.3,14.413988982176473,0.05793073169318849,0.19207643069844293,0.15818738991632736,NA
RP11-514O12.4,13.024527889191328,-0.01562497842457444,0.174098519973046,0.7865480894100839,NA
RP11-514P8.6,144.2859906805098,0.058429550866739045,0.1487423009835591,0.5272085737923345,0.73092786136213606
RP11-514P8.7,8.555713858169474,0.021341549511019086,0.18204848304063184,0.5359536371495037,NA
RP11-517H2.6,73.78470206627726,0.6479050745208669,0.4735063493052094,0.006056271129899174,0.03144728227450349
RP11-51F16.8,24.6747803636623,-0.003963122635880592,0.18323618143964104,0.7223786789970593,0.8611248907595082
